Month,Year,800798,719117,712226,670013,711595,668406,711557,713323,733488,712771,676738,735328,670035,667997,713306,412025,671115,465532,667988
3,1984,,,,,,,,,,,,,,,,,,,
4,1984,,,,,,,,,,,,,,,,,,,
5,1984,,,,,,,,,,,,,,,,,,,
6,1984,,,3601.0,,,,,,,490.0,,,,,,,,129.0,
7,1984,1954.0,,3600.0,,,467.0,,,300.0,490.0,,1268.0,577.0,,,,184.0,128.0,
8,1984,1951.0,,,,,,,,301.0,,,1268.0,,,,,184.0,128.0,
9,1984,1968.0,,3621.0,,,,,,308.0,484.0,,1331.0,,,,,,,
10,1984,1968.0,,3623.0,,,,,,308.0,482.0,,1331.0,,,,,,,
11,1984,1968.0,,3627.0,,,,,,,481.0,1264.0,,,,,,172.0,,
12,1984,1968.0,,3627.0,,438.0,451.0,300.0,,308.0,480.0,1267.0,1337.0,580.0,,,,175.0,118.0,
1,1985,1968.0,,3627.0,,438.0,453.0,300.0,,308.0,479.0,1268.0,1337.0,580.0,,,,177.0,120.0,
2,1985,1967.0,,3627.0,87.0,,454.0,,,308.0,478.0,1271.0,1337.0,580.0,530.0,,213.0,180.0,120.0,76.0
3,1985,1965.0,,,,,,,,308.0,,,1335.0,,,,213.0,182.0,122.0,
4,1985,1958.0,,3627.0,,,,,,308.0,433.0,,1333.0,,,,213.0,,,
5,1985,1956.0,,3627.0,,,,,,306.0,458.0,,1309.0,,,,,,,
6,1985,1931.0,,3627.0,,,,,,,459.0,1271.0,,,,,,185.0,,
7,1985,1925.0,,3627.0,,435.0,451.0,300.0,,303.0,459.0,1253.0,1290.0,575.0,,,,185.0,127.0,
8,1985,1916.0,,3627.0,,435.0,,300.0,,299.0,459.0,1253.0,1289.0,507.0,,,,,,
9,1985,1964.0,85.0,3627.0,,439.0,,301.0,289.0,308.0,427.0,,1311.0,577.0,,,,,,
10,1985,1964.0,,3627.0,,,,,,306.0,462.0,1335.0,1315.0,,,,,,,
11,1985,1964.0,85.0,3627.0,,,,,,,464.0,1338.0,1329.0,,,,226.0,,129.0,
12,1985,1964.0,81.0,3627.0,,,,,293.0,308.0,465.0,1338.0,1333.0,580.0,,,227.0,180.0,129.0,
1,1986,1964.0,77.0,3627.0,85.0,438.0,462.0,,293.0,308.0,467.0,1339.0,1337.0,580.0,,180.0,228.0,181.0,129.0,76.0
2,1986,1964.0,74.0,3627.0,85.0,438.0,462.0,303.0,293.0,308.0,468.0,1339.0,1337.0,580.0,,181.0,228.0,181.0,129.0,76.0
3,1986,1964.0,71.0,3627.0,,438.0,,303.0,293.0,308.0,469.0,1340.0,1337.0,580.0,,182.0,229.0,,,
4,1986,1964.0,67.0,3627.0,,438.0,,303.0,293.0,308.0,471.0,,1337.0,580.0,,,,,,
5,1986,1955.0,,3626.0,,,,,,308.0,482.0,1267.0,1337.0,,,,,,,
6,1986,1955.0,60.0,3621.0,,,,,,,486.0,1254.0,1302.0,,,,231.0,,121.0,
7,1986,1960.0,87.0,3621.0,,,,,293.0,306.0,488.0,1258.0,1296.0,580.0,,,231.0,180.0,127.0,
8,1986,1962.0,87.0,3544.0,,433.0,,,294.0,308.0,489.0,881.0,1296.0,533.0,,169.0,,182.0,,74.0
9,1986,1962.0,87.0,3616.0,,432.0,,,287.0,306.0,476.0,1339.0,1295.0,127.0,,158.0,,183.0,,71.0
10,1986,1964.0,,3616.0,,,,,,306.0,463.0,1340.0,1320.0,,,,,,,
11,1986,1964.0,,3622.0,,,,,,304.0,465.0,1340.0,1318.0,,,,,,129.0,
12,1986,1964.0,87.0,3622.0,,439.0,,303.0,294.0,304.0,465.0,1340.0,1318.0,580.0,,185.0,213.0,185.0,129.0,
1,1987,1964.0,87.0,3622.0,72.0,439.0,424.0,303.0,294.0,304.0,465.0,1340.0,1318.0,580.0,,185.0,213.0,185.0,129.0,76.0
2,1987,1964.0,87.0,3623.0,69.0,439.0,424.0,303.0,294.0,304.0,465.0,1340.0,1318.0,580.0,530.0,185.0,213.0,185.0,129.0,76.0
3,1987,1964.0,87.0,3623.0,,439.0,,303.0,294.0,304.0,465.0,1340.0,1318.0,580.0,530.0,185.0,,185.0,,76.0
4,1987,1964.0,87.0,3623.0,,439.0,,,294.0,304.0,465.0,1340.0,1315.0,580.0,,185.0,,185.0,,76.0
5,1987,1952.0,,3622.0,,,,,,303.0,485.0,1312.0,1268.0,,,,,,,
6,1987,1943.0,,3432.0,,,,,,303.0,485.0,1313.0,1271.0,,,,,,128.0,
7,1987,1943.0,87.0,3448.0,,437.0,,301.0,294.0,303.0,485.0,1313.0,1271.0,509.0,,158.0,212.0,184.0,129.0,
8,1987,1926.0,87.0,3448.0,77.0,425.0,416.0,300.0,290.0,304.0,463.0,1313.0,1296.0,510.0,,158.0,212.0,183.0,,73.0
9,1987,1925.0,,,74.0,424.0,424.0,303.0,288.0,,,1272.0,1333.0,510.0,530.0,165.0,211.0,181.0,,73.0
10,1987,1927.0,,3620.0,,,,,,,465.0,1340.0,1320.0,,,,,,,
11,1987,1927.0,74.0,3621.0,,,,,,308.0,468.0,1340.0,1324.0,,,,211.0,,,
12,1987,1927.0,72.0,3621.0,,431.0,447.0,303.0,,308.0,471.0,1340.0,1327.0,569.0,,118.0,212.0,186.0,130.0,
1,1988,1927.0,69.0,3622.0,85.0,433.0,449.0,303.0,292.0,308.0,472.0,1340.0,1330.0,570.0,,120.0,213.0,186.0,130.0,
2,1988,1927.0,67.0,3622.0,85.0,435.0,452.0,303.0,292.0,308.0,474.0,1340.0,1333.0,571.0,530.0,122.0,213.0,186.0,130.0,
3,1988,1927.0,64.0,3622.0,85.0,435.0,454.0,303.0,292.0,308.0,476.0,1340.0,1333.0,573.0,530.0,123.0,213.0,186.0,,75.0
4,1988,1927.0,,,85.0,435.0,457.0,303.0,292.0,,,1340.0,1310.0,576.0,530.0,125.0,213.0,186.0,,75.0
5,1988,1913.0,,3622.0,,,,,,,484.0,1261.0,1296.0,,,,,,,
6,1988,1913.0,81.0,3622.0,,,,,,302.0,485.0,1256.0,1293.0,,,,213.0,,,
7,1988,1913.0,87.0,3622.0,,435.0,460.0,303.0,,302.0,485.0,1256.0,1289.0,540.0,,171.0,231.0,186.0,126.0,
8,1988,1887.0,86.0,3378.0,85.0,435.0,394.0,303.0,290.0,302.0,474.0,1255.0,1292.0,426.0,,64.0,231.0,120.0,126.0,
9,1988,1922.0,86.0,3610.0,87.0,433.0,,303.0,283.0,303.0,,1340.0,1297.0,581.0,,61.0,,45.0,,
10,1988,1922.0,,3612.0,,,,,,,464.0,,1320.0,,,,,,,
11,1988,1922.0,64.0,3616.0,,,,,,308.0,467.0,,1329.0,,,,,,,
12,1988,1922.0,64.0,3617.0,,438.0,,,290.0,308.0,469.0,,1332.0,,,62.0,228.0,,130.0,
1,1989,1922.0,64.0,3619.0,85.0,438.0,454.0,303.0,290.0,308.0,471.0,1340.0,1332.0,570.0,,62.0,226.0,163.0,130.0,74.0
2,1989,1922.0,64.0,3620.0,85.0,438.0,457.0,303.0,290.0,308.0,471.0,1339.0,1332.0,571.0,,62.0,225.0,164.0,130.0,74.0
3,1989,1922.0,63.0,3620.0,85.0,438.0,460.0,303.0,290.0,308.0,471.0,1338.0,1331.0,571.0,,61.0,224.0,164.0,130.0,74.0
4,1989,1919.0,56.0,3620.0,85.0,438.0,,303.0,290.0,308.0,,1338.0,1330.0,572.0,,60.0,,165.0,,74.0
5,1989,1862.0,,3595.0,,,,,,,484.0,,1324.0,,,,,,,
6,1989,1826.0,57.0,3597.0,,,,,,300.0,480.0,,1296.0,,,,,,,
7,1989,1816.0,87.0,3597.0,,435.0,,,290.0,299.0,476.0,,1296.0,,,53.0,212.0,,130.0,
8,1989,1813.0,87.0,3597.0,91.0,435.0,451.0,298.0,290.0,300.0,474.0,1258.0,1293.0,548.0,,31.0,212.0,185.0,130.0,71.0
9,1989,1813.0,73.0,3594.0,,,451.0,296.0,269.0,302.0,470.0,1340.0,1294.0,486.0,,50.0,,,130.0,76.0
10,1989,1842.0,,3615.0,,,,,,302.0,468.0,,1332.0,,,,,,,
11,1989,1843.0,,3616.0,,,,,,302.0,468.0,1340.0,1332.0,,,,,,130.0,
12,1989,1843.0,70.0,3617.0,,,,,275.0,302.0,468.0,1340.0,1333.0,580.0,,119.0,,180.0,130.0,
1,1990,1842.0,70.0,3619.0,,,,,275.0,302.0,467.0,1340.0,1333.0,580.0,,121.0,212.0,180.0,130.0,
2,1990,1841.0,70.0,3620.0,85.0,437.0,427.0,301.0,275.0,302.0,465.0,1340.0,1333.0,579.0,,123.0,212.0,180.0,130.0,
3,1990,1840.0,70.0,3620.0,85.0,437.0,428.0,301.0,275.0,302.0,458.0,1340.0,1333.0,578.0,530.0,124.0,212.0,183.0,130.0,76.0
4,1990,1840.0,70.0,3619.0,,,429.0,301.0,275.0,302.0,475.0,1340.0,1333.0,577.0,530.0,125.0,,,130.0,76.0
5,1990,1838.0,,3620.0,,,,,,302.0,486.0,,1309.0,,,,,,,
6,1990,1805.0,,3620.0,,,,,,301.0,486.0,1296.0,1296.0,,,,,,130.0,
7,1990,1801.0,83.0,3376.0,,,,,272.0,301.0,485.0,1262.0,1295.0,570.0,,57.0,,185.0,127.0,
8,1990,1790.0,80.0,3372.0,,,,,265.0,305.0,484.0,1264.0,1295.0,523.0,,47.0,212.0,,127.0,
9,1990,1787.0,73.0,3376.0,,437.0,,300.0,271.0,306.0,489.0,,1295.0,457.0,,63.0,230.0,,,
10,1990,1787.0,,,,,,,,,,1340.0,1318.0,,,,,,,
11,1990,1787.0,,,,,,,,,,1340.0,1334.0,,,,,,,
12,1990,1787.0,75.0,,,,,,281.0,308.0,,1340.0,1335.0,580.0,,172.0,,184.0,127.0,
1,1991,1787.0,76.0,3549.0,88.0,439.0,457.0,303.0,283.0,308.0,490.0,1340.0,1336.0,580.0,,176.0,231.0,184.0,127.0,
2,1991,1787.0,77.0,3547.0,90.0,439.0,458.0,303.0,283.0,308.0,490.0,1340.0,1337.0,580.0,,178.0,231.0,184.0,127.0,76.0
3,1991,1786.0,78.0,3546.0,90.0,439.0,459.0,303.0,283.0,308.0,490.0,1340.0,1337.0,580.0,,181.0,231.0,,127.0,76.0
4,1991,1785.0,79.0,3545.0,,439.0,,303.0,283.0,308.0,490.0,,1337.0,580.0,,185.0,231.0,,,
5,1991,1784.0,,,,,,,,,,1340.0,1334.0,,,,,,,
6,1991,1783.0,,,,,,,,,,1340.0,1293.0,,,,,,,
7,1991,1770.0,87.0,,,,,,283.0,308.0,,1340.0,1296.0,571.0,,151.0,,186.0,127.0,
8,1991,1770.0,87.0,3388.0,85.0,439.0,424.0,303.0,283.0,301.0,490.0,1338.0,1296.0,494.0,,158.0,210.0,186.0,127.0,
9,1991,1776.0,87.0,3332.0,,439.0,424.0,,274.0,305.0,489.0,146.0,1299.0,,,180.0,213.0,160.0,,73.0
10,1991,1776.0,,,,,,,,,,1312.0,,,,,,,,
11,1991,1776.0,86.0,3359.0,,,,,,308.0,,1312.0,1318.0,,,,,,,
12,1991,1775.0,85.0,3360.0,,439.0,446.0,300.0,,308.0,,1312.0,1317.0,574.0,,166.0,,169.0,129.0,
1,1992,1774.0,84.0,3362.0,90.0,439.0,447.0,300.0,278.0,308.0,471.0,1312.0,1316.0,575.0,,169.0,,173.0,129.0,
2,1992,1773.0,83.0,3365.0,90.0,439.0,447.0,300.0,278.0,308.0,471.0,1312.0,1315.0,576.0,,172.0,,177.0,129.0,
3,1992,1772.0,82.0,3368.0,90.0,439.0,448.0,300.0,278.0,308.0,471.0,1312.0,1314.0,577.0,530.0,176.0,213.0,180.0,129.0,71.0
4,1992,1771.0,81.0,3372.0,,439.0,449.0,,278.0,308.0,471.0,1312.0,1313.0,,530.0,178.0,213.0,183.0,,71.0
5,1992,1753.0,,,,,,,,,,1312.0,,,,,,,,
6,1992,1749.0,72.0,3370.0,,,,,,306.0,,1259.0,1265.0,,,,,,,
7,1992,1751.0,87.0,3366.0,,435.0,455.0,300.0,,308.0,,1259.0,1264.0,534.0,,182.0,,186.0,118.0,
8,1992,1771.0,86.0,3345.0,85.0,437.0,,300.0,282.0,306.0,444.0,1259.0,1265.0,517.0,,181.0,,184.0,121.0,
9,1992,1772.0,,3345.0,83.0,437.0,,300.0,,305.0,444.0,1338.0,1266.0,499.0,,,,140.0,127.0,
10,1992,1772.0,,,,,,,,306.0,,1339.0,1318.0,,,,,,,
11,1992,1772.0,,,,,,,,,,1339.0,1334.0,,,,,,,
